soil_code,zone,total_sand,total_silt,total_clay,bulk_density,moisture_retention_0.1bar,moisture_retention_0.33bar,moisture_retention_15bar,organic_carbon,textural_class
unknown 3,intermediate,68.9,12.6,18.5,1.5,23.1,17.4,12.4,0.3,sandy loam
IZBU 04,intermediate,70.5,22,7.5,1.5,25.3,20.7,13.3,0.52,sandy loam
IZBU 04,intermediate,56.6,27.3,16.1,1.3,27.1,21.4,14.6,0.17,sandy loam
IZBU 04,intermediate,46.1,27.6,26.3,1.5,28.1,22.7,16.5,0.17,loam
IZBU 04,intermediate,36.1,32.9,31,1.5,23.4,8.5,12.3,0.05,clay loam
IZMO 04,intermediate,90.5,6.7,2.8,1.45,23.1,17.3,12.4,0.04,sand
IZMO 04,intermediate,84.2,9,6.8,1.5,21.7,17.7,13.8,0.02,loamy sand
IZMO 02,intermediate,81.8,13.1,5.1,1.4,20.1,16.3,9.9,1,loamy sand
IZMO 02,intermediate,61.2,18.7,20.1,1.4,24.8,21.8,14.1,0.4,sandy clay loam
IZMO 02,intermediate,69.7,10.4,19.9,1.5,22.9,20.4,14.7,0.2,sandy loam
IZMO 03,intermediate,70.8,18.3,10.9,1.6,22.7,20,13.2,0.51,sandy loam
IZMO 03,intermediate,61.2,22.1,16.7,1.5,25,23,15.2,0.11,sandy loam
IZRT 02,intermediate,60.7,13.3,26,1.7,15.1,11.6,10.3,1.2,sandy clay loam
IZRT 02,intermediate,50.9,11.3,37.8,1.8,16.3,12.5,9,0.7,sandy clay
IZRT 02,intermediate,52.9,9.3,37.8,1.7,18,15.2,11.4,0.4,sandy clay
IZRT 02,intermediate,57.2,13.3,29.5,1.8,18.5,15,11.1,0,sandy clay loam
lZRT 01,intermediate,66.4,17.4,16.2,1.7,31.9,25.9,22,1.9,sandy loam
lZRT 01,intermediate,63.4,18.2,18.4,1.6,30.7,25.4,22.7,0.9,sandy loam
IZMT 03,intermediate,63.6,15.9,21.5,1.4,24,22.4,15.2,1.37,sandy clay loam
IZMT 03,intermediate,53.6,9.9,36.5,1.5,28.1,26.5,18.1,0.65,sandy clay
IZMT 03,intermediate,51.8,7.9,40.3,1.5,28.1,27.1,16.7,0.37,sandy clay
IZMT 03,intermediate,46.9,12.4,40.7,1.4,31,29.7,19,0.29,sandy clay
IZMT 01,intermediate,62.1,22.5,15.4,1.4,27,25.3,15.5,1.8,sandy loam
IZMT 01,intermediate,64.4,11.6,24,1.5,27.3,25.8,16.6,0.78,sandy clay loam
IZMT 01,intermediate,63.7,10.8,25.5,1.6,27.2,26,16.2,0.47,sandy clay loam
DZAN ? 01,dryzone,71.9,15.7,12.4,1.42,24.9,21.6,15.7,1.05,sandy loam
DZAN ? 01,dryzone,66.6,14.8,18.6,1.58,23.9,19.9,15,0.45,sandy loam
DZAN ? 01,dryzone,62.4,13.3,24.3,1.45,23.7,21.1,15.1,0.3,sandy clay loam
DZAN ? 01,dryzone,62.3,11.3,26.4,1.38,24.2,22.3,16.1,0.3,sandy clay loam
DZAN ? 01,dryzone,54,13.9,32.1,1.59,17.1,15.9,11.1,0.23,sandy clay loam
DZAN ? 02,dryzone,70,22,8,1.41,27.6,24.7,16.8,1.45,sandy loam
DZAN ? 02,dryzone,61,20,20,1.48,25.9,24.4,18.1,0.79,sandy clay loam
DZAN ? 02,dryzone,53,15,32,1.51,18,16.9,12.7,0.35,sandy clay loam
DZAN ? 02,dryzone,50,23,26,1.56,15.2,14,10.3,0.27,sandy clay loam
DZPU ? 06,dryzone,76,12,12,1.73,26.9,24.2,13.7,0.44,sandy loam
DZPU ? 06,dryzone,73,12,15,1.47,11.3,10.2,7,0.3,sandy loam
DZPU ? 06,dryzone,80,10,10,1.53,9.7,8.8,5.4,0.23,sandy loam
DZPU ? 07,dryzone,70,15,15,1.21,17.4,15,9.6,0.95,sandy loam
DZPU ? 07,dryzone,43,14,43,1.28,18.8,16.4,11.3,0.67,clay
DZPU ? 07,dryzone,29,10,61,1.55,21.1,18.4,13.9,0.58,clay
DZAN ? 06              ,dryzone,76,16,8,1.6,21,19.8,12.5,1.26,sandy loam
DZAN ? 06              ,dryzone,47,21,32,1.45,17.7,16.8,12.5,0.51,sandy clay loam
DZAN ? 06              ,dryzone,39,27,34,1.53,25.3,24.1,18.8,0.36,clay loam
DZAN ? 06              ,dryzone,53,19,28,1.66,26.3,24.9,20.1,0.29,sandy clay loam
DZMT ? 01              ,dryzone,76,11.6,12.4,1.41,12.7,11.7,8.4,0.77,sandy loam
DZMT ? 01              ,dryzone,37.7,11.3,51,1.61,12,11.5,9,0.43,clay
DZMT ? 01              ,dryzone,48.5,8.7,42.8,1.66,12.7,11.7,9.5,0.2,sandy clay
DZMT ? 01              ,dryzone,64.7,7.1,28.2,1.74,13.3,11.7,9.5,0.12,sandy clay loam
DZPO ? 02,dryzone,79,16,5,1.46,19.3,15.2,7.9,0.81,loamy sand
DZPO ? 02,dryzone,68,18,13,1.65,24.4,17.9,11.6,0.44,sandy loam
DZPO ? 02,dryzone,69,16,15,1.62,22.9,17,11.7,0.33,sandy loam
DZAM ? 01              ,dryzone,80,12,8,1.4,17.7,14.2,9.6,0.85,loamy sand
DZAM ? 01              ,dryzone,71,11,18,1.38,18.3,15.1,10.5,0.31,sandy loam
DZAM ? 01              ,dryzone,73,10,16,1.42,20.4,16.2,10.7,0.2,sandy loam
DZAM ? 01              ,dryzone,75,12,13,1.44,23.9,17.8,11.5,0.16,sandy loam
DZAM ? 03,dryzone,84,8,8,1.5,16.9,12.6,9.2,0.47,loamy sand
DZAM ? 03,dryzone,63,13,24,1.59,25.3,21.9,18.3,0.4,sandy clay loam
DZAM ? 03,dryzone,72,12,16,1.51,28.7,26.2,19.5,0.25,sandy loam
DZMO ? 01,dryzone,74,16,11,1.25,20.4,17.2,11.5,0.74,sandy loam
DZMO ? 01,dryzone,68,14,18,1.49,20.6,18,12.3,0.56,sandy loam
DZMO ? 01,dryzone,63,14,23,1.43,22,19.5,13.7,0.4,sandy clay loam
MODZ ? 03,dryzone,55,20,25,1.38,24.4,23,17.8,0.88,sandy clay loam
MODZ ? 03,dryzone,49,14,36,1.45,31,29.4,24.3,0.46,sandy clay
MODZ ? 03,dryzone,49,14,38,1.44,28.7,27.3,22.5,0.3,sandy clay
MODZ ? 03,dryzone,48,15,38,1.47,24.6,22.8,16.4,0.16,sandy clay
DZMO ? 05,dryzone,72,17,11,1.35,20.8,17.9,13.8,0.87,sandy loam
DZMO ? 05,dryzone,54,15,31,1.5,29.7,27.9,17.3,0.7,sandy clay loam
DZMO ? 05,dryzone,51,20,29,1.42,27.6,25.3,17.3,0.46,sandy clay loam
DZMO ? 05,dryzone,52,26,21,1.52,27.2,25.7,18,0.22,sandy clay loam
DZHA ? 03,dryzone,59,17,24,1.54,28.5,25.3,17.5,1.07,sandy clay loam
DZHA ? 03,dryzone,53,11,36,1.45,27.8,24.3,18.5,0.58,sandy clay
DZHA ? 03,dryzone,59,19,22,1.38,27.6,23.4,17.4,0.38,sandy clay loam
DZHA ? 03,dryzone,43,24,32,1.54,24.8,22.1,17.5,0.25,clay loam
DZHA ? 05,dryzone,66,17,17,1.5,19.7,16,10.9,0.84,sandy loam
DZHA ? 05,dryzone,56,16,28,1.5,25.6,22.1,16.2,0.51,sandy clay loam
DZHA ? 05,dryzone,59,5,36,1.6,16.3,14,9.8,0.38,sandy clay
IZBU ? 01,dryzone,82,12.2,5.8,1.6,21,17,11.4,1.1,loamy sand
IZBU ? 01,dryzone,68.9,12.6,18.5,1.5,23.1,17.4,12.4,0.3,sandy loam
DZAN ? 03,dryzone,57,15,28,1.44,24.6,22.9,15.7,0.76,sandy clay loam
DZAN ? 03,dryzone,62,16,23,1.5,27.4,26,19.6,0.67,sandy clay loam
DZAN ? 03,dryzone,58,12,30,1.4,26.7,25.1,19.3,0.4,sandy clay loam
DZAN ? 03,dryzone,55,11,34,1.5,27.3,25.7,20.5,0.43,sandy clay loam
DZAN ? 03,dryzone,49,10,41,1.39,30.6,29.2,23.2,0.21,sandy clay
DZAN ? 04,dryzone,70,14,16,1.5,27.1,26,18.4,1.16,sandy loam
DZAN ? 04,dryzone,61,14,24,1.54,29.5,27.4,20.8,0.57,sandy clay loam
DZAN ? 04,dryzone,55,14,30,1.59,33.6,32.1,26.4,0.29,sandy clay loam
DZAN ? 04,dryzone,51,18,32,1.48,29.5,28,22.8,0.36,sandy clay loam
DZAN ? 07,dryzone,79,9,11,1.6,23.2,21.7,14.9,0.68,sandy loam
DZAN ? 07,dryzone,65,10,24,1.6,23.2,20.4,13.8,0.32,sandy clay loam
DZAN ? 07,dryzone,53,13,34,1.6,33.6,32.2,24.2,0.26,sandy clay loam
DZPO ? 05,dryzone,93,2,5,1.4,7.62,4.2,2.53,0.21,sand
DZPO ? 05,dryzone,89,3,8,1.5,12.08,6.7,4.96,0.17,loamy sand
DZPO ? 05,dryzone,92,1,7,1.5,10,5.75,4.23,0.14,sand
DZMO ? 06,dryzone,77,16,7,1.5,20.6,18.9,10.9,0.72,sandy loam
DZMO ? 06,dryzone,60,11,29,1.64,24.5,22.7,13.7,0.21,sandy clay loam
DZMO ? 06,dryzone,50,12,37,1.57,27.5,25.6,17.5,0.13,sandy clay
DZMO ? 06,dryzone,55,13,32,1.45,33.7,31.5,23.7,0.1,sandy clay loam
DZAN ? 05,dryzone,70,13,16,1.48,26.8,22.3,13.8,1.11,sandy loam
DZAN ? 05,dryzone,65,16,19,1.68,26.2,23.6,13.6,0.29,sandy loam
DZAN ? 08,dryzone,76.9,8.6,14.5,1.5,18.2,15.2,11.1,0.89,sandy loam
DZAN ? 08,dryzone,59.2,11.9,28.8,1.76,27.2,25.3,18.6,0.21,sandy clay loam
DZMO ? 04,dryzone,41,37,22,1.19,39.1,37.7,27.1,0.95,loam
DZMO ? 04,dryzone,52,24,24,1.41,38.4,37.5,28.7,0.44,sandy clay loam
IZBU ? 04,dryzone,83.1,8.4,8.5,1.57,22.9,16.5,9.6,0.09,loamy sand
IZBU ? 04,dryzone,79.3,9.5,11.2,1.74,26.9,21.6,13.8,0.2,sandy loam
DZPU ? 09,dryzone,80,10,10,1.51,22,17.6,12.4,1.6,sandy loam
DZPU ? 09,dryzone,67,11,22,1.63,29.4,25.4,21.4,0.28,sandy clay loam
DZHA ? 01,dryzone,67,14,19,1.7,26.3,22.6,15.6,0.91,sandy loam
DZHA ? 01,dryzone,58,11,31,1.5,33.9,31.4,22.5,0.21,sandy clay loam
DZAM ? 05,dryzone,84,9,7,1.47,13.1,8.5,5,0.51,loamy sand
DZAM ? 05,dryzone,83,8,9,1.81,22.1,13.1,8.7,0.21,loamy sand
DZAM ? 05,dryzone,80,4,16,1.76,25.5,16.6,10.8,0.18,sandy loam
DZAM ? 05,dryzone,71,6,24,1.76,36.6,30.6,15.6,0.15,sandy clay loam
DZAM ? 05,dryzone,76,10,14,1.7,39.4,35.1,19.2,0.15,sandy loam
DZAM ? 04,dryzone,88,5,7,1.49,16.4,13.7,8.5,0.8,loamy sand
DZAM ? 04,dryzone,84,9,7,1.73,16.6,14.5,8.1,0.21,loamy sand
DZAM ? 04,dryzone,84,8,9,1.77,24.7,22,10.3,0.18,loamy sand
DZPU ? 01,dryzone,99,0,1,1.46,12.4,10.1,5.4,0.12,sand
DZPU ? 01,dryzone,99,0,1,1.6,11.2,8.9,5.4,0.09,sand
DZPU ? 01,dryzone,99,0,1,1.56,10.9,8.1,3.8,0.08,sand
DZPU ? 01,dryzone,99,0,1,1.59,10.1,7.6,4.6,0.08,sand
DZPU ? 01,dryzone,99,0,1,1.57,10.3,7.9,3.6,0.08,sand
DZPU ? 03,dryzone,93,5,2,1.58,12.9,7.2,3.9,0.29,sand
DZPU ? 03,dryzone,71,7,22,1.59,22.2,18.1,12.7,0.2,sandy clay loam
DZPU ? 03,dryzone,74,3,23,1.63,21.9,17.7,12,0.14,sandy clay loam
DZPU ? 03,dryzone,67,4,29,1.61,23.4,20,14.4,0.13,sandy clay loam
DZPU ? 10,dryzone,92,4,4,1.66,14.7,9.4,6.6,0.48,sand
DZPU ? 10,dryzone,88,3,9,1.71,16.6,11.4,8.4,0.47,loamy sand
DZPU ? 10,dryzone,81,2,17,1.68,19.1,13.7,10.3,0.35,sandy loam
DZPU ? 02,dryzone,94,2,4,1.66,9.6,8.2,3.6,0.3,sand
DZPU ? 02,dryzone,95,2,3,1.68,10.7,8.5,3.2,0.21,sand
DZPU ? 02,dryzone,90,2,8,1.76,11.1,8.5,3.4,0.14,sand
DZPU ? 04,dryzone,90,5,5,1.69,20,16.9,13.5,0.4,sand
DZPU ? 04,dryzone,68,7,25,1.65,23.2,19.7,15.2,0.26,sandy clay loam
DZPU ? 04,dryzone,70,4,26,1.65,24.4,20.6,14.3,0.2,sandy clay loam
DZPU ? 04,dryzone,67,1,31,1.66,26.5,22.9,16,0.15,sandy clay loam
IZBU ? 03,dryzone,70.5,22,7.5,1.5,25.3,20.7,13.3,0.52,sandy loam
IZBU ? 03,dryzone,56.6,27.3,16.1,1.3,27.1,21.4,14.6,0.17,sandy loam
IZBU ? 03,dryzone,46.1,27.6,26.3,1.5,28.1,22.7,16.5,0.17,loam
IZBU ? 03,dryzone,36.1,32.9,31,1.5,23.4,8.5,12.3,0.05,clay loam
DZMO ? 02,dryzone,69,20,12,1.35,21.9,19.5,12.6,0.85,sandy loam
DZMO ? 02,dryzone,67,18,15,1.35,22.4,19.9,13.8,0.7,sandy loam
DZMO ? 02,dryzone,69,15,16,1.32,20.5,17.3,11.5,0.37,sandy loam
DZPO ? 01,dryzone,69,18,13,1.56,19.3,17,10.1,0.72,sandy loam
DZPO ? 01,dryzone,82,9,9,1.54,18.7,16,8.7,0.29,loamy sand
DZPO ? 01,dryzone,86,6,8,1.54,27,22.3,10.6,0.21,loamy sand
DZPO ? 01,dryzone,53,27,20,1.42,23.9,17.6,11.3,0.21,sandy clay loam
DZAM 02,dryzone,85,9,5,1.41,14,10.5,7.2,0.46,loamy sand
DZAM 02,dryzone,87,6,7,1.41,11.3,8.4,6,0.23,loamy sand
DZAM 02,dryzone,82,9,9,1.46,17.1,13.6,10,0.14,loamy sand
DZAM 02,dryzone,66,19,15,1.54,27.8,25.4,18.1,0.13,sandy loam
IZBU ? 01,dryzone,90.5,6.7,2.8,1.45,23.1,17.3,12.4,0.04,sand
IZBU ? 01,dryzone,84.2,9,6.8,1.5,21.7,17.7,13.8,0.02,loamy sand
DZHA ? 02,dryzone,23,24,53,1.31,45.4,41.5,31.1,1.55,clay
DZHA ? 02,dryzone,19,29,52,1.32,40.7,39.8,31.8,0.53,clay
DZPU ? 08,dryzone,59,31,10,1.35,35.3,31.4,22.1,2.62,sandy loam
DZPU ? 08,dryzone,53,21,26,1.56,32,28.9,20.6,0.57,sandy clay loam
DZPO ? 06,dryzone,88,6,6,1.6,19.79,8.6,4.46,0.66,loamy sand
DZPO ? 06,dryzone,87,5,7,1.7,19.65,13.62,8.23,0.45,loamy sand
DZTR ? 02,dryzone,92,6,2,1.53,11.3,8.2,6.3,0.28,sand
DZTR ? 02,dryzone,81,12,8,1.69,35.6,32.4,26.1,0.14,loamy sand
DZTR ? 02,dryzone,81,12,7,1.78,31.7,26.2,21.8,0.14,loamy sand
